0.307468616497 0.796591931062
0.0045801951581 0.504186270336
0.0277790112329 0.526458725325
0.902238094439 0.00595618957378
0.00712167269535 0.842668357607
0.634985219254 0.997381436167
0.908799954733 0.848065479752
0.446480114735 0.238471421937
0.677328105905 0.927866334728
0.177339615761 0.28567500482
0.976072504391 0.0779188842332
0.00836814204288 0.44230218043
0.311311911296 0.706745680054
0.105993033239 0.333666533145
0.423826302542 0.260526172658
0.847996420309 0.549129623786
0.589925292726 0.756773774865
0.730289939791 0.155127174151
0.151569302558 0.242385865246
0.431245867 0.363109191622
0.332640992301 0.424138489495
0.315932797119 0.299631994438
0.825409008358 0.248009834102
0.488835568754 0.913557270485
0.0087013771293 0.320334763825
0.972180703824 0.868943355288
0.0059220705649 0.174470310002
0.915329751976 0.485363254206
0.114831272581 0.625272594278
0.258611721469 0.800151216212
0.305657683698 0.696646081698
0.395401022876 0.950442861704
0.77648533121 0.180275221853
0.645905504821 0.466031777719
0.299912640981 0.857149884164
0.95447436955 0.259965316707
0.481094605475 0.162310829304
0.300429787629 0.629783860666
0.242939661981 0.328721423517
0.398801511346 0.951864524737
0.922726160385 0.44999395825
0.596446741415 0.867626290639
0.569291530111 0.881016278618
0.482716531523 0.00760681123774
0.179707500705 0.997355297908
0.584726248326 0.528959003394
0.614737882189 0.0489898796246
0.191016919618 0.0876143138015
0.360731431052 0.267306382244
0.101545973407 0.243574071775
0.0970350782777 0.725334530643
0.585274638073 0.107686525616
0.674196881316 0.404534878358
0.983995414781 0.353007143816
0.604781478914 0.273587366991
0.823599286002 0.75227980015
0.0500039743857 0.721791259765
0.364343230663 0.054400422264
0.676109165913 0.503620268881
0.965703723317 0.945425247352
0.745203584418 0.940075811382
0.113970344698 0.407421962381
0.211621134889 0.90549791868
0.432309982193 0.698225851054
0.486842938284 0.559418877157
0.548592570506 0.0499091267804
0.771546501745 0.919428183444
0.825399443261 0.000118860505244
0.298765646045 0.589825934107
0.868617651135 0.935499861444
0.82305859251 0.223097048727
0.359412700047 0.908801832773
0.707612624227 0.617159254558
0.168936709581 0.517716871327
0.747931291985 0.26475901772
0.565409761486 0.453764268286
0.558293759274 0.795303097722
0.0928661176954 0.133125442978
0.597207695873 0.604875253023
0.97983713137 0.0717813483495
0.682169553683 0.0584503758777
0.826661167186 0.303167246417
0.393187511998 0.321554874849
0.000510845971563 0.804686326921
0.933366221897 0.27459667059
0.479571853854 0.338543475667
0.932078554248 0.602489908096
0.404263955183 0.432076238604
0.321949342116 0.286622185546
0.978456335483 0.555745907679
0.0516558413079 0.826481738244
0.120946670201 0.363226854945
0.684866539262 0.810230801292
0.578889507279 0.895534703081
