0.51178331594288762 0.43213738212171549
0.6061227289935246 0.74809550356393184
0.49008331802859495 0.12740959260771256
0.22603970678623386 0.16687944114620401
0.20408331080749831 0.70024340636053684
0.26442641891871443 0.78934850171264126
0.72392510671385235 0.73753280185726311
0.24785314265244751 0.60699454811759102
0.50147278739290557 0.97702021129387107
0.98105757248088821 0.067042312427943784
0.2164910480994503 0.86431934795293097
0.21108336752373591 0.77117866868393159
0.43501119144376521 0.11008438006354215
0.82556913257734765 0.94274851150567884
0.42033738837224899 0.65279151705141747
0.35946232956397406 0.81164132847674364
0.90297660045581085 0.38686665588260927
0.079227778557856676 0.90865373258202675
0.12053637786477667 0.46263502066291073
0.32821976343508696 0.52539196405006261
0.61922065084546152 0.29735976650095108
0.47634222895345746 0.76026846062926567
0.23535819435380256 0.72083525388349612
0.31090385219737193 0.25591279283142299
0.57168385323718407 0.5449441367571477
0.83769248676041952 0.14424106448612284
0.068076032015475407 0.018726268010663238
0.080520273554623989 0.49686318403350327
0.6753480589520614 0.34508280362428201
0.37784018862746227 0.72211587898410012
0.44457886494673804 0.35741538009151586
0.14105005434507523 0.71646762380686946
0.14597935532878226 0.13648865945358379
0.82867041063979363 0.98687941212903429
0.77932888092078778 0.34722818482952178
0.8949473999305505 0.96542468627273237
0.45769218156377234 0.12946894478547633
0.76562816730707894 0.55724261601290959
0.97081101410692383 0.041613044383745135
0.91568811207444778 0.67782105938589932
0.39163612931967828 0.70796422188355457
0.20423185708647751 0.17278257713697798
0.069480408592497045 0.99234388453677602
0.30317009948532492 0.96439044166746124
0.42665637803486645 0.83367580742642688
0.53438580234593591 0.032718698438427229
0.85342608481518623 0.85553760676393176
0.80322281855266775 0.022949539082260606
0.51527464832504233 0.62034259961461591
0.70983824970581388 0.23378036685833448
0.13738174090817745 0.45680737128038784
0.19852227869663597 0.45297974193195067
0.23059728700594739 0.29465807264489363
0.17238961237773309 0.63260770150112111
0.13604629366133314 0.21514511294327565
0.25168940269648243 0.4287618562978831
0.79792340206539503 0.16333195910879506
0.17373081904413978 0.60937684705245931
0.15619337537156375 0.38012251994964164
0.19069948053719388 0.32396185412600709
0.5636929143617343 0.84101441704587299
0.020686686862284809 0.020955946228642941
0.22318588951236928 0.91443038222674455
0.016503354692283589 0.58241172835412025
0.82827638918360824 0.2735598229712165
0.54996540251709947 0.73498937239880935
0.86262151605422011 0.15309029621236081
0.24722881977434341 0.63450774622028949
0.1186464221086585 0.3800212788727747
0.61241842557085768 0.92645918302072305
0.24548392525143892 0.023613272992427436
0.21547851796447481 0.075420957526389332
0.78219156985746174 0.26427192861415316
0.13209260894559627 0.11544632441318259
0.27497525451663862 0.24265088041086613
0.72680851524786116 0.13327977014075509
0.046616412435568022 0.32907505205155818
0.27168650101686387 0.36843818074261658
0.82780900403106383 0.893976312651799
0.85324880720104912 0.33107649863746325
0.25467922249176922 0.18123891679790072
0.027140701134968026 0.5819695873335935
0.44064395372187914 0.54650410805062932
0.58710118889480412 0.20127974170381835
0.92297685932756135 0.52279815920525885
0.88720953739346353 0.066027103553753408
0.77598573262217529 0.64173952522772482
0.4426551881553008 0.77677033305814147
0.6062430704029298 0.7549289127446821
0.28556358243421465 0.16535092591508072
0.60044200672853509 0.85539726466275912
0.4967398165497714 0.20019021888412258
0.28721276655734718 0.85336648277453675
0.099976172026661758 0.099824542591985255
0.78120090451069524 0.23454027335911909
0.21564306889523555 0.93481280897980423
0.76923340314233035 0.98893719478695119
0.18333385075359909 0.73588913554714219
0.33298267825937922 0.90777089030331304
0.60118611063802985 0.90707431882135747
